date,price,tavg,tmax,pres
2007-07-31,7750,27.11111111111111,31.22222222222222,1011.0
2007-08-01,7750,27.5,32.388888888888886,1011.0
2007-08-02,7750,24.222222222222214,27.77777777777778,1011.0
2007-08-03,7750,25.500000000000004,28.277777777777786,1011.0
2007-08-07,7750,28.111111111111107,33.22222222222222,1011.0
2007-08-08,7750,26.888888888888893,31.27777777777778,1011.0
2007-08-10,7750,25.88888888888889,30.27777777777778,1011.0
2007-08-13,7750,29.0,33.388888888888886,1011.0
2007-08-14,7750,29.77777777777778,34.72222222222222,1011.0
2007-08-15,7750,29.27777777777778,34.22222222222222,1011.0
2007-08-16,7750,26.888888888888893,31.38888888888889,1011.0
2007-08-17,7750,27.38888888888889,31.22222222222222,1011.0
2007-08-20,7750,27.722222222222225,33.0,1011.0
2007-08-21,7750,27.88888888888889,32.388888888888886,1011.0
2007-08-22,7750,28.38888888888889,33.72222222222222,1011.0
2007-08-23,7750,29.27777777777778,34.0,1011.0
2007-08-24,7750,27.61111111111111,33.22222222222222,1011.0
2007-08-28,7750,26.27777777777778,33.388888888888886,1011.0
2007-08-29,7750,27.77777777777778,33.388888888888886,1011.0
2007-08-30,7750,28.5,33.0,1011.0
2007-08-31,7750,28.000000000000004,34.22222222222222,1011.0
2007-09-04,7750,27.11111111111111,33.0,1011.0
2007-09-05,7750,29.38888888888889,35.0,1011.0
2007-09-06,7750,29.5,33.72222222222222,1011.0
2007-09-07,7750,27.22222222222222,34.388888888888886,1011.0
2007-09-10,7750,28.111111111111107,34.0,1011.0
2007-09-11,7750,27.88888888888889,33.77777777777778,1011.0
2007-09-12,7750,26.77777777777778,33.0,1011.0
2007-09-13,7750,28.72222222222222,33.388888888888886,1011.0
2007-09-14,7750,25.38888888888889,32.22222222222222,1011.0
2007-09-17,7750,27.77777777777778,32.388888888888886,1011.0
2007-09-18,7750,25.777777777777786,30.0,1011.0
2007-09-19,7750,26.27777777777778,31.61111111111111,1011.0
2007-09-20,7750,26.22222222222222,31.0,1011.0
2007-09-21,7750,24.222222222222214,28.38888888888889,1011.0
2007-09-24,7750,28.111111111111107,32.611111111111114,1011.0
2007-09-25,7750,27.22222222222222,32.388888888888886,1011.0
2007-09-26,7750,27.38888888888889,33.388888888888886,1011.0
2007-09-27,7750,25.72222222222222,33.611111111111114,1011.0
2007-09-28,7750,24.72222222222222,29.38888888888889,1011.0
2007-10-01,7750,26.611111111111114,30.77777777777778,1011.0
2007-10-02,7750,25.500000000000004,30.22222222222222,1011.0
2007-10-03,7750,26.27777777777778,30.22222222222222,1011.0
2007-10-04,7750,27.11111111111111,32.611111111111114,1011.0
2007-10-05,7750,26.38888888888889,31.22222222222222,1011.0
2007-10-08,7750,28.22222222222222,33.611111111111114,1011.0
2007-10-09,7750,27.722222222222225,34.77777777777778,1011.0
2007-10-10,7750,26.722222222222214,33.111111111111114,1011.0
2007-10-12,7750,25.88888888888889,32.0,1011.0
2007-10-15,7750,26.0,34.22222222222222,1011.0
2007-10-16,7750,26.77777777777778,33.0,1011.0
2007-10-17,7750,25.72222222222222,33.72222222222222,1011.0
2007-10-18,7750,26.22222222222222,33.22222222222222,1011.0
2007-10-19,7750,25.88888888888889,32.388888888888886,1011.0
2007-10-22,7750,25.72222222222222,33.388888888888886,1011.0
2007-10-23,7750,25.38888888888889,30.22222222222222,1011.0
2007-10-25,7750,24.61111111111111,27.77777777777778,1011.0
2007-10-26,7750,25.777777777777786,32.388888888888886,1011.0
2007-10-29,7750,27.61111111111111,29.38888888888889,1011.0
2007-10-31,7750,26.5,32.0,1011.0
2007-11-01,7750,26.22222222222222,31.61111111111111,1011.0
2007-11-02,7750,25.27777777777778,31.72222222222222,1011.0
2007-11-05,7750,25.777777777777786,31.0,1011.0
2007-11-06,7750,25.38888888888889,31.72222222222222,1011.0
2007-11-07,7750,26.611111111111114,32.0,1011.0
2007-11-08,7750,26.22222222222222,32.0,1011.0
2007-11-09,7750,26.11111111111111,32.0,1011.0
2007-11-12,7750,26.77777777777778,32.27777777777778,1011.0
2007-11-14,7750,25.777777777777786,33.72222222222222,1011.0
2007-11-15,7750,25.11111111111111,31.22222222222222,1011.0
2007-11-16,7750,26.22222222222222,32.388888888888886,1011.0
2007-11-19,7750,25.611111111111107,28.277777777777786,1011.0
2007-11-20,7750,25.777777777777786,32.0,1011.0
2007-11-21,7750,26.11111111111111,32.0,1011.0
2007-11-23,7750,23.88888888888889,27.27777777777777,1011.0
2007-11-26,7750,26.27777777777778,32.72222222222222,1011.0
2007-11-27,7750,25.777777777777786,31.27777777777778,1011.0
2007-11-28,7750,24.77777777777777,30.0,1011.0
2007-11-29,7750,23.61111111111111,29.0,1011.0
2007-11-30,7750,22.77777777777778,29.72222222222222,1011.0
2007-12-03,7750,25.72222222222222,32.388888888888886,1011.0
2007-12-04,7750,26.22222222222222,33.72222222222222,1011.0
2007-12-05,7750,27.22222222222222,33.0,1011.0
2007-12-06,7750,27.0,33.22222222222222,1011.0
2007-12-07,7750,26.27777777777778,31.38888888888889,1011.0
2007-12-10,7750,27.22222222222222,33.22222222222222,1011.0
2007-12-11,7750,26.722222222222214,32.611111111111114,1011.0
2007-12-12,7750,27.77777777777778,33.72222222222222,1011.0
2007-12-13,7750,27.27777777777777,32.0,1011.0
2007-12-14,7750,27.77777777777778,33.388888888888886,1011.0
2007-12-17,7750,28.277777777777786,34.0,1011.0
2007-12-18,7750,27.77777777777778,33.388888888888886,1011.0
2007-12-20,7750,26.77777777777778,33.77777777777778,1011.0
2007-12-24,7750,26.11111111111111,32.72222222222222,1011.0
2007-12-25,7750,26.22222222222222,33.0,1011.0
2007-12-26,7750,26.38888888888889,32.27777777777778,1011.0
2007-12-27,7750,25.222222222222225,29.61111111111111,1011.0
2007-12-28,7750,25.27777777777778,30.61111111111111,1011.0
2008-01-02,7750,-4.111111111111111,-1.1111111111111112,1011.0
2008-01-03,7750,-4.388888888888888,-1.6666666666666667,1011.0
2008-01-04,7750,-3.944444444444445,-0.8888888888888897,1011.0
2008-01-07,7750,-3.111111111111112,-0.4444444444444448,1011.0
2008-01-08,7750,-3.111111111111112,-0.4444444444444448,1011.0
2008-01-09,7750,-3.166666666666666,-0.3333333333333341,1011.0
2008-01-10,7750,-3.166666666666666,0.3888888888888904,1011.0
2008-01-11,7750,-3.111111111111112,0.5555555555555556,1011.0
2008-01-14,7750,-2.9444444444444446,0.7222222222222207,1011.0
2008-01-15,7750,-2.111111111111112,1.222222222222224,1011.0
2008-01-16,7750,-3.166666666666666,0.0,1011.0
2008-01-17,7750,-3.055555555555556,0.0,1011.0
2008-01-18,7750,-2.833333333333334,0.6666666666666683,1011.0
2008-01-21,7750,-3.166666666666666,1.1111111111111112,1011.0
2008-01-22,7750,-2.999999999999999,0.5555555555555556,1011.0
2008-01-23,7750,-2.999999999999999,-1.1111111111111112,1011.0
2008-01-25,7750,-2.7777777777777777,0.166666666666665,1011.0
2008-01-28,7750,-2.2777777777777786,1.7777777777777797,1011.0
2008-01-29,7750,-2.333333333333333,0.777777777777777,1011.0
2008-01-30,7750,-2.333333333333333,0.777777777777777,1011.0
2008-01-31,7750,-2.2777777777777786,0.8888888888888897,1011.0
2008-02-13,7750,-3.111111111111112,0.8888888888888897,1011.0
2008-02-14,7750,-3.444444444444444,0.166666666666665,1011.0
2008-02-18,7750,-3.5000000000000004,0.6666666666666683,1011.0
2008-02-19,7750,-4.500000000000001,-2.2222222222222223,1011.0
2008-02-20,7750,-3.111111111111112,0.166666666666665,1011.0
2008-02-21,7750,-3.333333333333333,-1.1111111111111112,1011.0
2008-02-22,7750,-2.555555555555556,0.5555555555555556,1011.0
2008-02-26,7750,-2.444444444444444,0.777777777777777,1011.0
2008-02-27,7750,-2.7777777777777777,1.222222222222224,1011.0
2008-02-28,7750,-2.9444444444444446,1.0555555555555547,1011.0
2008-02-29,7750,-3.277777777777777,0.1111111111111126,1011.0
2008-03-03,7750,-3.3888888888888897,0.777777777777777,1011.0
2008-03-04,7750,-3.166666666666666,-0.166666666666667,1011.0
2008-03-05,7750,-3.2222222222222228,0.0,1011.0
2008-03-06,7750,-2.444444444444444,1.1111111111111112,1011.0
2008-03-07,7750,-2.722222222222221,0.6666666666666683,1011.0
2008-03-10,7750,-2.444444444444444,1.1111111111111112,1011.0
2008-03-11,7750,-2.166666666666666,1.222222222222224,1011.0
2008-03-12,7750,-2.111111111111112,1.4444444444444453,1011.0
2008-03-13,7750,-2.055555555555556,1.3333333333333326,1011.0
2008-03-14,7750,-2.111111111111112,1.888888888888888,1011.0
2008-03-17,7750,-2.722222222222221,0.6666666666666683,1011.0
2008-03-18,7750,-2.166666666666666,0.2777777777777778,1011.0
2008-03-19,7750,-2.3888888888888893,0.5555555555555556,1011.0
2008-03-20,7750,-2.2222222222222223,1.5000000000000016,1011.0
2008-03-21,7750,-2.111111111111112,0.777777777777777,1011.0
2008-03-24,7750,-2.000000000000001,1.5000000000000016,1011.0
2008-03-25,7750,-1.8333333333333337,1.3333333333333326,1011.0
2008-03-28,7750,-2.444444444444444,0.2222222222222214,1011.0
2008-03-31,7750,-1.6111111111111105,1.6666666666666667,1011.0
2008-04-01,7750,-1.8333333333333337,1.222222222222224,1011.0
2008-04-02,7750,-1.4999999999999996,2.000000000000001,1011.0
2008-04-03,7750,-1.3333333333333326,1.6666666666666667,1011.0
2008-04-04,7750,-1.7777777777777777,1.1111111111111112,1011.0
2008-04-07,7750,-1.4444444444444453,2.2222222222222223,1011.0
2008-04-08,7750,-1.6111111111111105,1.277777777777776,1011.0
2008-04-09,7750,-1.6111111111111105,1.4444444444444453,1011.0
2008-04-11,7750,-1.3333333333333326,1.7777777777777797,1011.0
2008-04-14,7750,-1.0000000000000004,2.8888888888888906,1011.0
2008-04-16,7750,-1.4999999999999996,0.6666666666666683,1011.0
2008-04-21,7800,-1.3333333333333326,1.555555555555554,1011.0
2008-04-22,7800,-1.1111111111111112,1.888888888888888,1011.0
2008-04-24,7800,-1.1666666666666674,2.7777777777777777,1011.0
2008-04-28,11750,-3.055555555555556,0.5555555555555556,1011.0
2008-05-02,11300,-3.333333333333333,0.166666666666665,1011.0
2008-05-05,9500,-1.4444444444444453,1.6666666666666667,1011.0
2008-05-07,9500,-2.9444444444444446,-0.166666666666667,1011.0
2008-05-09,9500,-2.2777777777777786,1.6666666666666667,1011.0
2008-05-12,9250,-4.388888888888888,-1.1111111111111112,1011.0
2008-05-13,9250,-3.3888888888888897,-0.3888888888888885,1011.0
2008-05-14,9250,-3.7222222222222223,-2.000000000000001,1011.0
2008-05-15,9375,-3.555555555555555,-0.3333333333333341,1011.0
2008-05-16,9250,-3.6666666666666674,-0.4444444444444448,1011.0
2008-05-19,9250,-1.8333333333333337,0.777777777777777,1011.0
2008-05-20,9250,-2.555555555555556,1.1111111111111112,1011.0
2008-05-21,9250,-2.7777777777777777,0.6666666666666683,1011.0
2008-05-27,9250,-1.7777777777777777,0.9999999999999984,1011.0
2008-05-28,9250,-1.7777777777777777,1.1111111111111112,1011.0
2008-05-29,8900,-2.000000000000001,1.3333333333333326,1011.0
2008-05-30,9100,-1.3333333333333326,1.6666666666666667,1011.0
2008-06-02,9100,-3.2222222222222228,0.4444444444444428,1011.0
2008-06-03,9100,-1.9444444444444444,0.777777777777777,1011.0
2008-06-04,9100,-1.722222222222223,1.555555555555554,1011.0
2008-06-05,9100,-1.4444444444444453,1.1111111111111112,1011.0
2008-06-06,9100,-1.6666666666666667,0.777777777777777,1011.0
2008-06-09,9050,-2.7777777777777777,0.0,1011.0
2008-06-10,9100,-2.444444444444444,0.7222222222222207,1011.0
2008-06-11,9100,-3.888888888888889,-1.6666666666666667,1011.0
2008-06-12,9100,-3.277777777777777,-1.222222222222222,1011.0
2008-06-13,9100,-3.5000000000000004,0.1111111111111126,1011.0
2008-06-16,9100,-2.555555555555556,0.3888888888888904,1011.0
2008-06-17,9100,-2.8888888888888884,0.5555555555555556,1011.0
2008-06-18,9100,-2.7777777777777777,0.5555555555555556,1011.0
2008-06-19,9100,-2.166666666666666,0.2222222222222214,1011.0
2008-06-20,9100,-2.055555555555556,0.944444444444446,1011.0
2008-06-23,9100,-1.722222222222223,1.222222222222224,1011.0
2008-06-26,9100,-2.722222222222221,0.2222222222222214,1011.0
2008-06-27,9100,-1.8333333333333337,0.777777777777777,1011.0
2008-06-30,9100,-2.444444444444444,0.2222222222222214,1011.0
2008-07-01,9100,-2.8888888888888884,0.777777777777777,1011.0
2008-07-02,9100,-2.555555555555556,0.3888888888888904,1011.0
2008-07-03,9100,-1.9444444444444444,0.5555555555555556,1011.0
2008-07-04,9100,-2.8888888888888884,0.944444444444446,1011.0
2008-07-07,9100,-2.722222222222221,0.166666666666665,1011.0
2008-07-08,9100,-3.277777777777777,0.2222222222222214,1011.0
2008-07-09,9100,-2.666666666666667,0.6666666666666683,1011.0
2008-07-10,9100,-2.2222222222222223,0.777777777777777,1011.0
2008-07-11,9100,-2.000000000000001,1.1111111111111112,1011.0
2008-07-14,9100,-1.555555555555556,1.5000000000000016,1011.0
2008-07-15,9100,-1.4444444444444453,1.4444444444444453,1011.0
2008-07-16,9100,-1.7777777777777777,1.222222222222224,1011.0
2008-07-17,9100,-1.888888888888888,1.6666666666666667,1011.0
2008-07-18,9100,-2.333333333333333,1.5000000000000016,1011.0
2008-07-21,9100,-2.166666666666666,0.6666666666666683,1011.0
2008-07-22,9100,-2.833333333333334,1.3888888888888888,1011.0
2008-07-23,9100,-4.277777777777778,-2.000000000000001,1011.0
2008-07-24,9100,-2.999999999999999,0.2222222222222214,1011.0
2008-07-25,9100,-3.611111111111111,0.166666666666665,1011.0
2008-07-28,9100,-3.166666666666666,-0.3333333333333341,1011.0
2008-07-29,9100,-2.9444444444444446,0.5555555555555556,1011.0
2008-07-30,9100,-2.9444444444444446,0.3333333333333341,1011.0
2008-07-31,9100,-3.166666666666666,0.166666666666665,1011.0
2008-08-01,9100,-3.6666666666666674,-0.3888888888888885,1011.0
2008-08-04,9100,-3.5000000000000004,0.2222222222222214,1011.0
2008-08-05,9100,-2.999999999999999,0.0,1011.0
2008-08-06,9100,-3.6666666666666674,-0.3333333333333341,1011.0
2008-08-07,9100,-3.5000000000000004,-1.3333333333333326,1011.0
2008-08-08,9100,-3.2222222222222228,-0.3333333333333341,1011.0
2008-08-11,9100,-3.8333333333333326,-1.888888888888888,1011.0
2008-08-12,9100,-3.444444444444444,0.777777777777777,1011.0
2008-08-13,9100,-2.444444444444444,0.2777777777777778,1011.0
2008-08-14,9100,-2.999999999999999,0.5555555555555556,1011.0
2008-08-15,9100,-3.2222222222222228,0.2222222222222214,1011.0
2008-08-18,9100,-4.333333333333333,-0.944444444444444,1011.0
2008-08-19,9100,-3.444444444444444,0.2222222222222214,1011.0
2008-08-20,9100,-3.166666666666666,-0.3333333333333341,1011.0
2008-08-21,9100,-2.555555555555556,0.2777777777777778,1011.0
2008-08-22,9100,-2.055555555555556,0.5555555555555556,1011.0
2008-08-25,8550,-3.111111111111112,0.0,1011.0
2008-08-26,9100,-2.833333333333334,0.6666666666666683,1011.0
2008-08-28,9100,-2.2777777777777786,1.1111111111111112,1011.0
2008-08-29,9100,-2.666666666666667,0.2777777777777778,1011.0
2008-09-01,9100,-2.666666666666667,-0.3333333333333341,1011.0
2008-09-03,9100,-3.444444444444444,0.3333333333333341,1011.0
2008-09-04,9100,-3.166666666666666,0.3888888888888904,1011.0
2008-09-08,9100,-3.8333333333333326,-1.4444444444444453,1011.0
2008-09-09,9100,-4.555555555555555,-2.666666666666667,1011.0
2008-09-10,9100,-3.8333333333333326,-2.2222222222222223,1011.0
2008-09-11,9100,-3.944444444444445,-0.2777777777777778,1011.0
2008-09-12,9100,-2.9444444444444446,0.2777777777777778,1011.0
2008-09-15,9100,-3.8333333333333326,-1.6666666666666667,1011.0
2008-09-16,9100,-3.5000000000000004,0.2222222222222214,1011.0
2008-09-17,9100,-3.277777777777777,0.2222222222222214,1011.0
2008-09-18,9100,-2.444444444444444,0.5555555555555556,1011.0
2008-09-19,9100,-2.555555555555556,0.2222222222222214,1011.0
2008-09-22,9100,-2.055555555555556,0.0,1011.0
2008-09-23,9100,-2.166666666666666,0.8888888888888897,1011.0
2008-09-24,9100,-3.2222222222222228,-0.4444444444444448,1011.0
2008-09-25,9100,-2.999999999999999,0.0,1011.0
2008-09-29,9100,-3.055555555555556,0.2222222222222214,1011.0
2008-09-30,9100,-3.111111111111112,-0.3333333333333341,1011.0
2008-10-01,9100,-2.8888888888888884,-0.3333333333333341,1011.0
2008-10-02,9100,-3.444444444444444,0.0,1011.0
2008-10-03,9100,-2.666666666666667,-0.3333333333333341,1011.0
2008-10-06,9100,-3.277777777777777,0.6111111111111119,1011.0
2008-10-07,9100,-3.166666666666666,0.3333333333333341,1011.0
2008-10-08,9100,-3.277777777777777,-0.5555555555555556,1011.0
2008-10-09,9100,-2.7777777777777777,0.6666666666666683,1011.0
2008-10-10,9100,-3.166666666666666,1.1111111111111112,1011.0
2008-10-13,9100,-2.000000000000001,1.1111111111111112,1011.0
2008-10-14,9100,-2.722222222222221,0.6666666666666683,1011.0
2008-10-15,9100,-2.3888888888888893,0.5555555555555556,1011.0
2008-10-16,9100,-2.666666666666667,0.2222222222222214,1011.0
2008-10-20,9100,-2.666666666666667,0.5555555555555556,1011.0
2008-10-21,9100,-2.833333333333334,0.777777777777777,1011.0
2008-10-23,9100,-2.2777777777777786,0.0,1011.0
2008-10-27,9100,-3.166666666666666,-1.1111111111111112,1011.0
2008-10-28,9100,-3.555555555555555,0.0,1011.0
2008-10-29,9100,-4.111111111111111,-1.0000000000000004,1011.0
2008-10-31,9100,-3.555555555555555,-1.4999999999999996,1011.0
2008-11-03,9100,-3.055555555555556,0.0,1011.0
2008-11-04,9100,-2.722222222222221,0.6666666666666683,1011.0
2008-11-05,9100,-3.444444444444444,0.3888888888888904,1011.0
2008-11-06,9100,-2.7777777777777777,0.0,1011.0
2008-11-07,9100,-2.6111111111111107,0.0,1011.0
2008-11-10,9100,-3.7777777777777777,-1.1111111111111112,1011.0
2008-11-12,9100,-3.888888888888889,0.0,1011.0
2008-11-13,9100,-4.055555555555555,-0.2777777777777778,1011.0
2008-11-14,9100,-4.333333333333333,-2.111111111111112,1011.0
2008-11-18,9100,-3.111111111111112,0.2222222222222214,1011.0
2008-11-19,9100,-2.833333333333334,0.6666666666666683,1011.0
2008-11-20,9100,-3.055555555555556,0.5555555555555556,1011.0
2008-11-24,9100,-3.111111111111112,0.0,1011.0
2008-11-25,9100,-3.444444444444444,0.8333333333333334,1011.0
2008-11-26,9100,-3.333333333333333,-0.3888888888888885,1011.0
2008-12-04,9100,-2.722222222222221,0.0,1011.0
2008-12-05,9100,-2.999999999999999,0.0,1011.0
2008-12-08,9100,-3.444444444444444,0.166666666666665,1011.0
2008-12-09,9100,-4.444444444444445,-1.277777777777778,1011.0
2008-12-10,9100,-4.166666666666667,-0.944444444444444,1011.0
2008-12-11,9100,-3.8333333333333326,0.1111111111111126,1011.0
2008-12-12,9100,-2.833333333333334,0.1111111111111126,1011.0
2008-12-15,9100,-3.611111111111111,0.3333333333333341,1011.0
2008-12-16,9100,-4.111111111111111,-0.3333333333333341,1011.0
2008-12-17,9100,-3.8333333333333326,-0.5555555555555556,1011.0
2008-12-18,9100,-3.8333333333333326,-0.4444444444444448,1011.0
2008-12-19,9100,-4.0,-0.8333333333333334,1011.0
2008-12-21,9100,-3.5000000000000004,-0.8333333333333334,1011.0
2008-12-23,9100,-3.2222222222222228,0.2222222222222214,1011.0
2008-12-24,9100,-3.2222222222222228,0.2222222222222214,1011.0
2009-01-05,9100,-3.611111111111111,-0.5555555555555556,1011.0
2009-01-06,9100,-3.611111111111111,-0.8333333333333334,1011.0
2009-01-07,9100,-3.444444444444444,0.0,1011.0
2009-01-08,9100,-4.111111111111111,-0.2777777777777778,1011.0
2009-01-12,9100,-4.888888888888889,-2.444444444444444,1011.0
2009-01-13,9100,-4.833333333333333,-1.1111111111111112,1011.0
2009-01-15,9100,-4.833333333333333,-1.4999999999999996,1011.0
2009-01-16,9100,-4.555555555555555,-1.3333333333333326,1011.0
2009-01-19,9100,-4.277777777777778,-0.5555555555555556,1011.0
2009-01-21,9100,-3.6666666666666674,0.0,1011.0
2009-01-22,9100,-3.2222222222222228,-0.5555555555555556,1011.0
2009-02-02,9100,-3.7222222222222223,0.166666666666665,1011.0
2009-02-03,9100,-3.444444444444444,0.2222222222222214,1011.0
2009-02-04,9100,-3.7777777777777777,-0.4444444444444448,1011.0
2009-02-05,9100,-3.7222222222222223,-0.2222222222222214,1011.0
2009-02-06,9100,-4.111111111111111,0.166666666666665,1011.0
2009-02-09,9100,-2.999999999999999,1.4444444444444453,1011.0
2009-02-10,9100,-3.7222222222222223,-0.3888888888888885,1011.0
2009-02-11,9100,-3.6666666666666674,-0.8888888888888897,1011.0
2009-02-12,9100,-3.3888888888888897,-1.1111111111111112,1011.0
2009-02-16,9100,-2.444444444444444,0.5555555555555556,1011.0
2009-02-17,9100,-2.5,1.5000000000000016,1011.0
2009-02-18,9100,-2.166666666666666,1.222222222222224,1011.0
2009-02-19,9100,-1.722222222222223,2.3888888888888875,1011.0
2009-02-20,9100,-2.111111111111112,1.6666666666666667,1011.0
2009-02-23,9100,-2.000000000000001,1.6666666666666667,1011.0
2009-02-24,9100,-2.055555555555556,1.4444444444444453,1011.0
2009-02-25,9100,-2.000000000000001,2.055555555555557,1011.0
2009-02-27,9100,-2.3888888888888893,1.1111111111111112,1011.0
2009-03-02,9100,-1.7777777777777777,1.888888888888888,1011.0
2009-03-04,9100,-2.555555555555556,0.5555555555555556,1011.0
2009-03-05,9100,-2.000000000000001,0.944444444444446,1011.0
2009-03-06,9100,-1.722222222222223,1.3888888888888888,1011.0
2009-03-09,9100,-1.9444444444444444,1.5000000000000016,1011.0
2009-03-11,9100,-1.9444444444444444,1.1111111111111112,1011.0
2009-03-16,9100,-2.6111111111111107,0.166666666666665,1011.0
2009-03-17,9100,-2.2777777777777786,1.555555555555554,1011.0
2009-03-18,9100,-2.055555555555556,0.8888888888888897,1011.0
2009-03-23,9100,-1.555555555555556,2.2222222222222223,1011.0
